"year","country","sex","edu","age","n","prev","source"
2011,"Slovakia","m","3","From 45 to 49 years",29985,0.16560259794771,"EUROSTATcensus"
2011,"Slovakia","m","3","From 50 to 54 years",31130,0.166367387075397,"EUROSTATcensus"
2011,"Slovakia","m","3","From 55 to 59 years",31122,0.168540421107356,"EUROSTATcensus"
2011,"Slovakia","m","3","From 60 to 64 years",22666,0.157975438743222,"EUROSTATcensus"
2011,"Slovakia","m","3","From 65 to 69 years",15288,0.164265222576798,"EUROSTATcensus"
2001,"Slovenia","f","1","From 25 to 29 years",553,0.00412908428409295,"EUROSTATcensus"
2001,"Slovenia","f","1","From 30 to 34 years",626,0.00493585750668233,"EUROSTATcensus"
2001,"Slovenia","f","1","From 35 to 39 years",932,0.00673167208378476,"EUROSTATcensus"
2001,"Slovenia","f","1","From 40 to 44 years",2128,0.0162232217732713,"EUROSTATcensus"
2001,"Slovenia","f","1","From 45 to 49 years",3589,0.0281439426613238,"EUROSTATcensus"
2001,"Slovenia","f","1","From 50 to 54 years",4029,0.0367502189141856,"EUROSTATcensus"
2001,"Slovenia","f","1","From 55 to 59 years",4858,0.0569940284148902,"EUROSTATcensus"
2001,"Slovenia","f","1","From 60 to 64 years",7650,0.0961345129184679,"EUROSTATcensus"
2001,"Slovenia","f","1","From 65 to 69 years",11798,0.159615774876547,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 25 to 29 years",23040,0.172032734006332,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 30 to 34 years",27375,0.215845206462346,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 35 to 39 years",31922,0.230566991693752,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 40 to 44 years",35004,0.266859800259206,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 45 to 49 years",40455,0.317236890600127,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 50 to 54 years",35790,0.326455779334501,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 55 to 59 years",28995,0.340169175358119,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 60 to 64 years",31583,0.39689102241882,"EUROSTATcensus"
2001,"Slovenia","f","2a","From 65 to 69 years",30110,0.407359805181628,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 25 to 29 years",44852,0.334896362224479,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 30 to 34 years",39524,0.311637111971426,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 35 to 39 years",45685,0.329974720115565,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 40 to 44 years",41035,0.312838301440878,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 45 to 49 years",38254,0.299977259004258,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 50 to 54 years",31773,0.289815017513135,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 55 to 59 years",24593,0.288524936353931,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 60 to 64 years",20372,0.25600683623203,"EUROSTATcensus"
2001,"Slovenia","f","2b","From 65 to 69 years",17174,0.23234796725969,"EUROSTATcensus"
2001,"Slovenia","f","3","From 25 to 29 years",65483,0.488941819485096,"EUROSTATcensus"
2001,"Slovenia","f","3","From 30 to 34 years",59302,0.467581824059546,"EUROSTATcensus"
2001,"Slovenia","f","3","From 35 to 39 years",59911,0.432726616106898,"EUROSTATcensus"
2001,"Slovenia","f","3","From 40 to 44 years",53003,0.404078676526645,"EUROSTATcensus"
2001,"Slovenia","f","3","From 45 to 49 years",45225,0.354641907734291,"EUROSTATcensus"
2001,"Slovenia","f","3","From 50 to 54 years",38040,0.346978984238179,"EUROSTATcensus"
2001,"Slovenia","f","3","From 55 to 59 years",26791,0.31431185987306,"EUROSTATcensus"
2001,"Slovenia","f","3","From 60 to 64 years",19971,0.250967628430683,"EUROSTATcensus"
2001,"Slovenia","f","3","From 65 to 69 years",14833,0.200676452682135,"EUROSTATcensus"
2001,"Slovenia","m","1","From 25 to 29 years",1113,0.00802839150851529,"EUROSTATcensus"
2001,"Slovenia","m","1","From 30 to 34 years",1124,0.00861949970092483,"EUROSTATcensus"
2001,"Slovenia","m","1","From 35 to 39 years",1249,0.00875784454650633,"EUROSTATcensus"
2001,"Slovenia","m","1","From 40 to 44 years",2231,0.0159558870858156,"EUROSTATcensus"
2001,"Slovenia","m","1","From 45 to 49 years",3967,0.0273625835465826,"EUROSTATcensus"
2001,"Slovenia","m","1","From 50 to 54 years",4282,0.0341442799161145,"EUROSTATcensus"
2001,"Slovenia","m","1","From 55 to 59 years",3782,0.0415330551284867,"EUROSTATcensus"
2001,"Slovenia","m","1","From 60 to 64 years",5274,0.0622638836418587,"EUROSTATcensus"
2001,"Slovenia","m","1","From 65 to 69 years",6293,0.0899334038357104,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 25 to 29 years",36150,0.260760425007033,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 30 to 34 years",37922,0.290808423183693,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 35 to 39 years",42535,0.298250534656242,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 40 to 44 years",43465,0.310857298155525,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 45 to 49 years",48112,0.331854958304306,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 50 to 54 years",39110,0.311859595403839,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 55 to 59 years",28178,0.309444322424775,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 60 to 64 years",27421,0.323727332829618,"EUROSTATcensus"
2001,"Slovenia","m","2a","From 65 to 69 years",22547,0.322219681596021,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 25 to 29 years",53713,0.387447433150837,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 30 to 34 years",47829,0.366781184337664,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 35 to 39 years",53777,0.377078147459945,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 40 to 44 years",50523,0.361335402616165,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 45 to 49 years",51299,0.353837452320681,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 50 to 54 years",43003,0.342902024575589,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 55 to 59 years",31082,0.341335383263782,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 60 to 64 years",27780,0.327965621458255,"EUROSTATcensus"
2001,"Slovenia","m","2b","From 65 to 69 years",22138,0.316374653442707,"EUROSTATcensus"
2001,"Slovenia","m","3","From 25 to 29 years",47657,0.343763750333615,"EUROSTATcensus"
2001,"Slovenia","m","3","From 30 to 34 years",43527,0.333790892777718,"EUROSTATcensus"
2001,"Slovenia","m","3","From 35 to 39 years",45054,0.315913473337307,"EUROSTATcensus"
2001,"Slovenia","m","3","From 40 to 44 years",43604,0.311851412142494,"EUROSTATcensus"
2001,"Slovenia","m","3","From 45 to 49 years",41601,0.28694500582843,"EUROSTATcensus"
2001,"Slovenia","m","3","From 50 to 54 years",39014,0.311094100104458,"EUROSTATcensus"
2001,"Slovenia","m","3","From 55 to 59 years",28018,0.307687239182956,"EUROSTATcensus"
2001,"Slovenia","m","3","From 60 to 64 years",24229,0.286043162070268,"EUROSTATcensus"
2001,"Slovenia","m","3","From 65 to 69 years",18996,0.271472261125561,"EUROSTATcensus"
2011,"Slovenia","f","1","From 25 to 29 years",302,0.00437054081824628,"EUROSTATcensus"
2011,"Slovenia","f","1","From 30 to 34 years",380,0.00505992010652463,"EUROSTATcensus"
2011,"Slovenia","f","1","From 35 to 39 years",532,0.00738837580723561,"EUROSTATcensus"
2011,"Slovenia","f","1","From 40 to 44 years",721,0.0098297181965671,"EUROSTATcensus"
2011,"Slovenia","f","1","From 45 to 49 years",1279,0.0166052139592854,"EUROSTATcensus"
2011,"Slovenia","f","1","From 50 to 54 years",2801,0.0372008393763115,"EUROSTATcensus"
2011,"Slovenia","f","1","From 55 to 59 years",3273,0.0441075399231858,"EUROSTATcensus"
2011,"Slovenia","f","1","From 60 to 64 years",3444,0.0549448796285956,"EUROSTATcensus"
2011,"Slovenia","f","1","From 65 to 69 years",4359,0.0867980884109916,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 25 to 29 years",4171,0.0603626680559777,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 30 to 34 years",5509,0.0733555259653795,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 35 to 39 years",8602,0.119463926116242,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 40 to 44 years",13199,0.179947920217045,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 45 to 49 years",15041,0.195276796842543,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 50 to 54 years",20146,0.267564480569501,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 55 to 59 years",25766,0.347227275790041,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 60 to 64 years",23357,0.372632855251193,"EUROSTATcensus"
2011,"Slovenia","f","2a","From 65 to 69 years",20634,0.410872162485066,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 25 to 29 years",39434,0.570688432538821,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 30 to 34 years",38053,0.506697736351531,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 35 to 39 years",36820,0.511353378237622,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 40 to 44 years",38631,0.526673846950879,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 45 to 49 years",42106,0.546660781055256,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 50 to 54 years",37690,0.500571094642335,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 55 to 59 years",33510,0.451586820295128,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 60 to 64 years",27010,0.430912078620316,"EUROSTATcensus"
2011,"Slovenia","f","2b","From 65 to 69 years",19799,0.394245320589407,"EUROSTATcensus"
2011,"Slovenia","f","3","From 25 to 29 years",25192,0.364578358586955,"EUROSTATcensus"
2011,"Slovenia","f","3","From 30 to 34 years",31158,0.414886817576565,"EUROSTATcensus"
2011,"Slovenia","f","3","From 35 to 39 years",26051,0.3617943198389,"EUROSTATcensus"
2011,"Slovenia","f","3","From 40 to 44 years",20798,0.28354851463551,"EUROSTATcensus"
2011,"Slovenia","f","3","From 45 to 49 years",18598,0.241457208142916,"EUROSTATcensus"
2011,"Slovenia","f","3","From 50 to 54 years",14657,0.194663585411852,"EUROSTATcensus"
2011,"Slovenia","f","3","From 55 to 59 years",11656,0.157078363991645,"EUROSTATcensus"
2011,"Slovenia","f","3","From 60 to 64 years",8870,0.141510186499896,"EUROSTATcensus"
2011,"Slovenia","f","3","From 65 to 69 years",5428,0.108084428514536,"EUROSTATcensus"
2011,"Slovenia","m","1","From 25 to 29 years",465,0.00608352085404783,"EUROSTATcensus"
2011,"Slovenia","m","1","From 30 to 34 years",674,0.00811852565646832,"EUROSTATcensus"
2011,"Slovenia","m","1","From 35 to 39 years",1018,0.0129051886971844,"EUROSTATcensus"
2011,"Slovenia","m","1","From 40 to 44 years",1251,0.0161793044580386,"EUROSTATcensus"
2011,"Slovenia","m","1","From 45 to 49 years",1641,0.020506091846298,"EUROSTATcensus"
2011,"Slovenia","m","1","From 50 to 54 years",3784,0.0483300338463503,"EUROSTATcensus"
2011,"Slovenia","m","1","From 55 to 59 years",4197,0.0545199464803003,"EUROSTATcensus"
2011,"Slovenia","m","1","From 60 to 64 years",3042,0.0499967129051344,"EUROSTATcensus"
2011,"Slovenia","m","1","From 65 to 69 years",2718,0.0620959082497544,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 25 to 29 years",9781,0.127963263383746,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 30 to 34 years",10594,0.127607805348109,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 35 to 39 years",11850,0.150222481396499,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 40 to 44 years",13538,0.175088268387631,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 45 to 49 years",13198,0.164923461418307,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 50 to 54 years",14487,0.185030972603615,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 55 to 59 years",16811,0.218378560943609,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 60 to 64 years",12601,0.20710341200447,"EUROSTATcensus"
2011,"Slovenia","m","2a","From 65 to 69 years",8269,0.188915035068881,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 25 to 29 years",52999,0.693377466115443,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 30 to 34 years",52743,0.635304745844375,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 35 to 39 years",49179,0.623442313299443,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 40 to 44 years",48430,0.626349892008639,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 45 to 49 years",52100,0.651046547953764,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 50 to 54 years",47579,0.60768886902101,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 55 to 59 years",45103,0.585897818942336,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 60 to 64 years",35301,0.580188679245283,"EUROSTATcensus"
2011,"Slovenia","m","2b","From 65 to 69 years",25673,0.586529894222202,"EUROSTATcensus"
2011,"Slovenia","m","3","From 25 to 29 years",13191,0.172575749646763,"EUROSTATcensus"
2011,"Slovenia","m","3","From 30 to 34 years",19009,0.228968923151048,"EUROSTATcensus"
2011,"Slovenia","m","3","From 35 to 39 years",16836,0.213430016606873,"EUROSTATcensus"
2011,"Slovenia","m","3","From 40 to 44 years",14102,0.182382535145691,"EUROSTATcensus"
2011,"Slovenia","m","3","From 45 to 49 years",13086,0.163523898781631,"EUROSTATcensus"
2011,"Slovenia","m","3","From 50 to 54 years",12445,0.158950124529025,"EUROSTATcensus"
2011,"Slovenia","m","3","From 55 to 59 years",10870,0.141203673633754,"EUROSTATcensus"
2011,"Slovenia","m","3","From 60 to 64 years",9900,0.162711195845112,"EUROSTATcensus"
2011,"Slovenia","m","3","From 65 to 69 years",7111,0.162459162459162,"EUROSTATcensus"
2001,"Spain","f","1","From 25 to 29 years",178921,0.0898797440661968,"EUROSTATcensus"
2001,"Spain","f","1","From 30 to 34 years",237554,0.125172171409482,"EUROSTATcensus"
2001,"Spain","f","1","From 35 to 39 years",316072,0.172927098287755,"EUROSTATcensus"
2001,"Spain","f","1","From 40 to 44 years",412281,0.249604205022706,"EUROSTATcensus"
2001,"Spain","f","1","From 45 to 49 years",478317,0.343291519716132,"EUROSTATcensus"
2001,"Spain","f","1","From 50 to 54 years",594985,0.466402861512485,"EUROSTATcensus"
2001,"Spain","f","1","From 55 to 59 years",670995,0.581189585282195,"EUROSTATcensus"
2001,"Spain","f","1","From 60 to 64 years",680052,0.700291834603717,"EUROSTATcensus"
2001,"Spain","f","1","From 65 to 69 years",874035,0.783288658990028,"EUROSTATcensus"
2001,"Spain","f","2a","From 25 to 29 years",551329,0.276956362955004,"EUROSTATcensus"
2001,"Spain","f","2a","From 30 to 34 years",618264,0.325776233548212,"EUROSTATcensus"
2001,"Spain","f","2a","From 35 to 39 years",634998,0.347415657060821,"EUROSTATcensus"
2001,"Spain","f","2a","From 40 to 44 years",583352,0.35317444220909,"EUROSTATcensus"
2001,"Spain","f","2a","From 45 to 49 years",485712,0.348598963917992,"EUROSTATcensus"
2001,"Spain","f","2a","From 50 to 54 years",411262,0.322384217469932,"EUROSTATcensus"
2001,"Spain","f","2a","From 55 to 59 years",307813,0.266615563177771,"EUROSTATcensus"
2001,"Spain","f","2a","From 60 to 64 years",187344,0.192919767108984,"EUROSTATcensus"
2001,"Spain","f","2a","From 65 to 69 years",156863,0.140576760558963,"EUROSTATcensus"
2001,"Spain","f","2b","From 25 to 29 years",696895,0.350080450260239,"EUROSTATcensus"
2001,"Spain","f","2b","From 30 to 34 years",564298,0.297340419365819,"EUROSTATcensus"
2001,"Spain","f","2b","From 35 to 39 years",488144,0.267069925417557,"EUROSTATcensus"
2001,"Spain","f","2b","From 40 to 44 years",380830,0.230563061113166,"EUROSTATcensus"
2001,"Spain","f","2b","From 45 to 49 years",256437,0.184046662446549,"EUROSTATcensus"
2001,"Spain","f","2b","From 50 to 54 years",171738,0.134623720985287,"EUROSTATcensus"
2001,"Spain","f","2b","From 55 to 59 years",116950,0.101297508921457,"EUROSTATcensus"
2001,"Spain","f","2b","From 60 to 64 years",73300,0.0754815682866199,"EUROSTATcensus"
2001,"Spain","f","2b","From 65 to 69 years",62243,0.0557806449415828,"EUROSTATcensus"
2001,"Spain","f","3","From 25 to 29 years",563526,0.283083442718561,"EUROSTATcensus"
2001,"Spain","f","3","From 30 to 34 years",477702,0.251711175676487,"EUROSTATcensus"
2001,"Spain","f","3","From 35 to 39 years",388562,0.212587319233867,"EUROSTATcensus"
2001,"Spain","f","3","From 40 to 44 years",275276,0.166658291655038,"EUROSTATcensus"
2001,"Spain","f","3","From 45 to 49 years",172860,0.124062853919327,"EUROSTATcensus"
2001,"Spain","f","3","From 50 to 54 years",97704,0.0765892000322963,"EUROSTATcensus"
2001,"Spain","f","3","From 55 to 59 years",58762,0.0508973426185774,"EUROSTATcensus"
2001,"Spain","f","3","From 60 to 64 years",30402,0.0313068300006796,"EUROSTATcensus"
2001,"Spain","f","3","From 65 to 69 years",22712,0.0203539355094264,"EUROSTATcensus"
2001,"Spain","m","1","From 25 to 29 years",269086,0.134976680073075,"EUROSTATcensus"
2001,"Spain","m","1","From 30 to 34 years",306322,0.160149189979344,"EUROSTATcensus"
2001,"Spain","m","1","From 35 to 39 years",357197,0.195028159747531,"EUROSTATcensus"
2001,"Spain","m","1","From 40 to 44 years",391766,0.235707134640284,"EUROSTATcensus"
2001,"Spain","m","1","From 45 to 49 years",423802,0.298793410501291,"EUROSTATcensus"
2001,"Spain","m","1","From 50 to 54 years",484018,0.374715103244107,"EUROSTATcensus"
2001,"Spain","m","1","From 55 to 59 years",530777,0.463153770573627,"EUROSTATcensus"
2001,"Spain","m","1","From 60 to 64 years",539518,0.582756177333431,"EUROSTATcensus"
2001,"Spain","m","1","From 65 to 69 years",682934,0.679313260322481,"EUROSTATcensus"
2001,"Spain","m","2a","From 25 to 29 years",685477,0.343843268421438,"EUROSTATcensus"
2001,"Spain","m","2a","From 30 to 34 years",680710,0.355884184325119,"EUROSTATcensus"
2001,"Spain","m","2a","From 35 to 39 years",648389,0.354017848611668,"EUROSTATcensus"
2001,"Spain","m","2a","From 40 to 44 years",553830,0.333213403863093,"EUROSTATcensus"
2001,"Spain","m","2a","From 45 to 49 years",448343,0.316095568318178,"EUROSTATcensus"
2001,"Spain","m","2a","From 50 to 54 years",392002,0.303478527455377,"EUROSTATcensus"
2001,"Spain","m","2a","From 55 to 59 years",310359,0.270817953832702,"EUROSTATcensus"
2001,"Spain","m","2a","From 60 to 64 years",193254,0.208741807121162,"EUROSTATcensus"
2001,"Spain","m","2a","From 65 to 69 years",159318,0.158473337113187,"EUROSTATcensus"
2001,"Spain","m","2b","From 25 to 29 years",616057,0.309021385712294,"EUROSTATcensus"
2001,"Spain","m","2b","From 30 to 34 years",521271,0.272527367964829,"EUROSTATcensus"
2001,"Spain","m","2b","From 35 to 39 years",465049,0.253914928351665,"EUROSTATcensus"
2001,"Spain","m","2b","From 40 to 44 years",405442,0.243935339163751,"EUROSTATcensus"
2001,"Spain","m","2b","From 45 to 49 years",301329,0.212446188533663,"EUROSTATcensus"
2001,"Spain","m","2b","From 50 to 54 years",230146,0.178173502124339,"EUROSTATcensus"
2001,"Spain","m","2b","From 55 to 59 years",167880,0.146491379626285,"EUROSTATcensus"
2001,"Spain","m","2b","From 60 to 64 years",106534,0.115071872664192,"EUROSTATcensus"
2001,"Spain","m","2b","From 65 to 69 years",87066,0.0866043985556981,"EUROSTATcensus"
2001,"Spain","m","3","From 25 to 29 years",422954,0.212158665793194,"EUROSTATcensus"
2001,"Spain","m","3","From 30 to 34 years",404426,0.211439257730708,"EUROSTATcensus"
2001,"Spain","m","3","From 35 to 39 years",360880,0.197039063289135,"EUROSTATcensus"
2001,"Spain","m","3","From 40 to 44 years",311050,0.187144122332873,"EUROSTATcensus"
2001,"Spain","m","3","From 45 to 49 years",244904,0.172664832646868,"EUROSTATcensus"
2001,"Spain","m","3","From 50 to 54 years",185530,0.143632867176178,"EUROSTATcensus"
